"user_id","gender","age_group","city","CE_id","mean_rate","satisfaction","avg_check","timediff_order","phone_id","dw_kind","platform","os","dw_id","savings","spendings","num_orders"
"2534935","female","15-24","<U+041F><U+0435><U+043D><U+0437><U+0430>","CE_4770",2.67,"Detractors",128.06,28,"603035","courier","web","mac","dw_4770",1444.57999992371,5678.17000389099,3
"2477328","male","45-54","<U+0423><U+0444><U+0430>","CE_4771",5,"Promoters",98.51,34,"603310","courier","app","android","dw_4771",170.380000151694,4066.4400138855,2
"2468206","male","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4772",0,"NotDefined",174.075,35,"603333","courier","app","ios","dw_4772",123.680000305176,3987.38996505737,2
"1629560","female","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_4773",0,"NotDefined",107.81,111,"60401","courier","web","windows","dw_4773",1002.41998958588,8855.9699716568,8
"693319","female","15-24","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_4774",4.58,"Promoters",155.295,138,"60437","courier","app","ios","dw_4774",9503.03008127213,26159.7001075745,12
"2545313","female","25-34","<U+041E><U+043C><U+0441><U+043A>","CE_4775",5,"Promoters",105.165,27,"604475","courier","app","android","dw_4775",1142.52002334595,2870.82997322083,2
"1259260","female","45-54","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_4776",4.36,"Promoters",124.645,155,"6051","courier","app","ios","dw_4776",53225.0200054646,110203.070411682,49
"1459585","female","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4777",1.67,"Detractors",194.875,113,"60541","courier","app","ios","dw_4777",894.549993515015,4187.61001586914,9
"1680241","female","25-34","<U+0412><U+043E><U+043B><U+0433><U+043E><U+0433><U+0440><U+0430><U+0434>","CE_4778",4.09,"Promoters",165.98,122,"60616","courier","app","ios","dw_4778",1383.60000228882,3416.59000396729,11
"168374","male","35-44","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_4779",4.5,"Promoters",113.73,169,"60628","courier","app","android","dw_4779",13300.9700057507,33925.9600486755,30
"2484142","female","55-64","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+044F><U+0440><U+0441><U+043A>","CE_4780",0,"NotDefined",98.915,35,"606662","courier","web","windows","dw_4780",2031.18001413345,20138.0900630951,2
"1275510","female","45-54","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_4781",3.7,"Passives",92.905,152,"60668","courier","app","android","dw_4781",5242.35998743773,29289.4900598526,27
"2512192","male","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4782",0,"NotDefined",126.065,6,"606681","courier","web","windows","dw_4782",1412.46998691559,6039.24003601074,2
"2521051","male","15-24","<U+041C><U+043E><U+0441><U+043A><U+043E><U+0432><U+0441><U+043A><U+0430><U+044F> <U+041E><U+0431><U+043B><U+0430><U+0441><U+0442><U+044C>","CE_4783",3.33,"Passives",127.23,29,"607888","courier","app","android","dw_4783",1346.54000449181,7326.59998226166,3
"1645684","male","65-74","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_4785",2.86,"Detractors",99.345,107,"60886","courier","web","windows","dw_4785",822.189996242523,7588.45999336243,14
"857847","female","35-44","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_4786",2.38,"Detractors",101.295,202,"60891","courier","app","android","dw_4786",0,5043.69999504089,21
"1175023","female","25-34","<U+0412><U+043E><U+043B><U+0433><U+043E><U+0433><U+0440><U+0430><U+0434>","CE_4787",2.87,"Detractors",107.265,134,"60949","courier","web","windows","dw_4787",1331.23998451233,15202.8498802185,39
"1719718","female","55-64","<U+041D><U+043E><U+0432><U+043E><U+0441><U+0438><U+0431><U+0438><U+0440><U+0441><U+043A>","CE_4788",3.86,"Passives",97.265,119,"60975","courier","app","android","dw_4788",8127.52000355721,37559.939953804,36
"1150152","male","15-24","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_4789",0.86,"Detractors",124.035,127,"60977","courier","web","mac","dw_4789",3539.75999128819,36852.2201461792,26
"1548187","female","15-24","<U+0422><U+044E><U+043C><U+0435><U+043D><U+044C>","CE_4790",3.75,"Passives",101.485,120,"60983","courier","app","android","dw_4790",713.659997940063,4262.46001434326,4
"2423159","female","25-34","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_4791",2.5,"Detractors",97.325,13,"609858","courier","web","windows","dw_4791",272.899997711182,4443.71001625061,2
"1501733","female","35-44","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_4792",3.33,"Passives",153.26,110,"60986","courier","app","android","dw_4792",207.269995450974,8048.59002685547,3
"2462737","female","25-34","<U+041E><U+043C><U+0441><U+043A>","CE_4793",0,"NotDefined",204.615,20,"609988","courier","app","ios","dw_4793",1264.85999488831,4849.93997001648,2
"1447557","male","25-34","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_4794",2.45,"Detractors",118.105,139,"610","courier","web","mac","dw_4794",1709.62003517151,12965.9400596619,20
"2464594","female","15-24","<U+0411><U+0440><U+044F><U+043D><U+0441><U+043A>","CE_4795",4.5,"Promoters",84.86,26,"610308","courier","app","android","dw_4795",1924.74998760223,8608.18004417419,4
"2465605","female","25-34","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_4796",2.5,"Detractors",158.625,11,"610445","courier","app","android","dw_4796",3852.28002357483,7194.79997444153,2
"1633980","female","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_4797",5,"Promoters",112.785,128,"61056","courier","app","ios","dw_4797",12673.5800082684,40111.5301380157,17
"2467225","female","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4798",1.67,"Detractors",101.42,40,"610678","courier","web","mac","dw_4798",780.140010595322,6643.25004768372,3
"208409","male","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4799",0,"NotDefined",140.22,37,"610696","courier","app","ios","dw_4799",225.880002975464,11709.9400014877,2
"955351","female","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4800",1.87,"Detractors",130.335,192,"61216","courier","web","windows","dw_4800",4789.80999612808,25580.580080986,23
"1280612","female","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_4802",3.28,"Passives",113.245,146,"6151","courier","app","android","dw_4802",657.589998483658,10498.0799846649,29
"1727305","male","15-24","<U+041A><U+0443><U+0440><U+0441><U+043A>","CE_4803",0.83,"Detractors",102.435,101,"61533","courier","app","ios","dw_4803",0,7357.55997371674,6
"2435392","male","25-34","<U+042F><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_4804",3.33,"Passives",129.185,8,"615841","courier","app","ios","dw_4804",0,4479.49997615814,3
"202466","female","15-24","<U+041C><U+043E><U+0441><U+043A><U+043E><U+0432><U+0441><U+043A><U+0430><U+044F> <U+041E><U+0431><U+043B><U+0430><U+0441><U+0442><U+044C>","CE_4805",1.67,"Detractors",186.045,112,"61621","courier","web","windows","dw_4805",2110.63999557495,10378.9100265503,9
"1720393","female",NA,"<U+041F><U+0435><U+0440><U+043C><U+044C>","CE_4806",1,"Detractors",129.81,109,"61777","courier","web","windows","dw_4806",35.0599994659424,4381.07998847961,5
"858536","female","15-24","<U+0422><U+044E><U+043C><U+0435><U+043D><U+044C>","CE_4807",0,"NotDefined",55.815,123,"61816","courier","web","windows","dw_4807",871.770004823804,5821.67001724243,5
"1134741","male","15-24","<U+0422><U+044E><U+043C><U+0435><U+043D><U+044C>","CE_4808",0,"NotDefined",55.815,123,"61816","courier","web","windows","dw_4808",871.770004823804,5821.67001724243,5
"1085301","female","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_4809",4.54,"Promoters",197.08,167,"61824","courier","app","android","dw_4809",2967.51999354362,29788.8700389862,37
"1027780","female","35-44","<U+0410><U+0441><U+0442><U+0440><U+0430><U+0445><U+0430><U+043D><U+044C>","CE_4810",2.76,"Detractors",122.305,182,"61831","courier","app","android","dw_4810",6975.52003359795,20980.0099620819,21
"965137","male","15-24","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+044F><U+0440><U+0441><U+043A>","CE_4811",4,"Promoters",70.925,183,"61844","courier","app","ios","dw_4811",949.110004425049,1873.35002708435,5
"1526416","female","35-44","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_4812",4.12,"Promoters",95.75,187,"61938","courier","app","android","dw_4812",2525.37999749184,11490.7699742317,28
"2533342","female","25-34","<U+0411><U+0430><U+0440><U+043D><U+0430><U+0443><U+043B>","CE_4813",0,"NotDefined",122.915,30,"619630","courier","app","ios","dw_4813",5741.87991762161,11483.3499622345,3
"1543346","female","35-44","<U+041D><U+043E><U+0432><U+043E><U+043A><U+0443><U+0437><U+043D><U+0435><U+0446><U+043A>","CE_4814",4.59,"Promoters",101.425,133,"61971","courier","web","windows","dw_4814",3486.43998908997,11885.3600034714,17
"1361686","female","25-34","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_4815",4.78,"Promoters",76.59,137,"61972","courier","app","android","dw_4815",2642.35000801086,20437.0500297546,23
"1832112","female","15-24","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_4816",4,"Promoters",168.915,104,"62016","courier","app","ios","dw_4816",4845.65999317169,31291.3499450684,5
"1239951","male","25-34","<U+0412><U+043E><U+0440><U+043E><U+043D><U+0435><U+0436>","CE_4817",1.07,"Detractors",182.36,155,"6208","courier","web","windows","dw_4817",34198.370080471,103720.790025711,41
"1446152","female","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4818",2.6,"Detractors",80.51,49,"62097","courier","web","windows","dw_4818",643.600002288818,11233.4900283813,5
"2676477","female","45-54","<U+0412><U+043E><U+0440><U+043E><U+043D><U+0435><U+0436>","CE_4819",2.4,"Detractors",405.14,188,"62147","courier","app","android","dw_4819",4008.91003990173,38238.6801891327,15
"89827","female","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4820",0,"NotDefined",82.045,28,"621570","courier","app","ios","dw_4820",174.099998474121,4459.95999336243,2
"2546662","male","35-44","<U+0427><U+0435><U+043B><U+044F><U+0431><U+0438><U+043D><U+0441><U+043A>","CE_4821",1.67,"Detractors",174.39,28,"621585","courier","web","windows","dw_4821",1972.63000297546,5876.84996032715,3
"1721056","female","25-34","<U+0418><U+0432><U+0430><U+043D><U+043E><U+0432><U+043E>","CE_4822",3.33,"Passives",94.155,120,"62252","courier","app","ios","dw_4822",1702.98000526428,4761.98999404907,9
"1641380","male","25-34","<U+041E><U+0440><U+0435><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_4823",3.2,"Passives",147.105,122,"62324","courier","web","linux","dw_4823",2362.04998207092,29058.5199604034,25
"1274868","female","15-24","<U+041A><U+0430><U+043B><U+0443><U+0433><U+0430>","CE_4824",0.56,"Detractors",106.4,150,"62344","courier","app","android","dw_4824",1587.60001182556,12143.8300018311,18
"1206961","female","45-54","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4825",2.65,"Detractors",136.515,152,"62381","courier","web","mac","dw_4825",784.079998016357,22575.2799606323,17
"2471494","male","15-24","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4827",4.67,"Promoters",141.81,11,"624071","courier","app","ios","dw_4827",208.330001592636,5501.02997779846,3
"2471168","female","25-34","<U+0423><U+043B><U+044C><U+044F><U+043D><U+043E><U+0432><U+0441><U+043A>","CE_4828",3.67,"Passives",92.12,38,"624086","courier","app","android","dw_4828",343.719993591309,3298.5599937439,3
"1222635","female","65-74","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_4829",0,"NotDefined",103.985,155,"62414","courier","web","windows","dw_4829",1352.98998689651,10205.1100006104,20
"1601136","female","25-34","<U+0412><U+043E><U+0440><U+043E><U+043D><U+0435><U+0436>","CE_4830",0,"NotDefined",109.37,19,"624175","courier","app","ios","dw_4830",267.1100025177,3908.71002006531,2
"1580443","female","25-34","<U+0427><U+0435><U+043B><U+044F><U+0431><U+0438><U+043D><U+0441><U+043A>","CE_4831",2.08,"Detractors",66.445,131,"62420","courier","web","windows","dw_4831",1965.50001430511,4049.06002616882,9
"2472835","female","25-34","<U+0412><U+043E><U+043B><U+0433><U+043E><U+0433><U+0440><U+0430><U+0434>","CE_4832",1.67,"Detractors",118.115,38,"624307","courier","web","windows","dw_4832",908.299991607666,7741.89998817444,3
"2568787","female","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_4833",5,"Promoters",100.875,11,"624489","courier","app","ios","dw_4833",2127.54999542236,8981.21002197266,3
"2474008","male","45-54","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4834",4.5,"Promoters",104.365,15,"624639","courier","app","android","dw_4834",323.319999694824,6564.38003158569,2
"2477167","female","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4836",5,"Promoters",120.285,36,"624777","courier","app","ios","dw_4836",1620.33000564575,19116.1200990677,3
"803510","female","25-34","<U+041D><U+043E><U+0432><U+043E><U+0441><U+0438><U+0431><U+0438><U+0440><U+0441><U+043A>","CE_4837",4.14,"Promoters",83.29,210,"625","courier","web","ios","dw_4837",2394.9000005722,8978.74000930786,29
"1576204","male","25-34","<U+0423><U+0444><U+0430>","CE_4838",2.9,"Detractors",162.19,133,"62523","courier","web","windows","dw_4838",4304.84995365143,28328.5699882507,31
"1726174","male","25-34","<U+0421><U+0442><U+0430><U+0432><U+0440><U+043E><U+043F><U+043E><U+043B><U+044C>","CE_4839",3.5,"Passives",140.95,54,"62530","courier",NA,NA,"dw_4839",7641.73002195358,32196.7399654388,10
"262071","female","15-24","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_4840",4.5,"Promoters",196.72,21,"625345","courier","app","android","dw_4840",471.490006446838,6800.45998954773,2
"2479839","male","15-24","<U+041B><U+0438><U+043F><U+0435><U+0446><U+043A>","CE_4841",5,"Promoters",79.155,12,"625542","courier","app","android","dw_4841",195.169998168945,1900.99001693726,2
"1345938","male","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_4842",3.62,"Passives",110.71,149,"62555","courier","web","windows","dw_4842",6112.82997512817,27925.610077858,21
"2480772","female","15-24","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_4844",2.5,"Detractors",61.02,28,"625765","courier","web","android","dw_4844",66.5400009155273,4018.51001548767,2
"756768","female","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_4845",3.17,"Passives",188.12,213,"62584","courier","web","windows","dw_4845",3521.51998519897,11669.760011673,21
"1242273","female","25-34","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_4846",3.31,"Passives",91.08,127,"62605","courier","app","android","dw_4846",9796.25996088982,45097.5501270294,13
"1173512","female","55-64","<U+0412><U+043E><U+0440><U+043E><U+043D><U+0435><U+0436>","CE_4848",3.8,"Passives",95.11,142,"62685","courier","web","mac","dw_4848",6029.34996366501,14498.9700527191,15
"1454548","male","35-44","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_4849",4.19,"Promoters",95.885,143,"62717","courier","app","android","dw_4849",2306.28997612,29416.920091629,37
"797411","female","15-24","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_4850",2.1,"Detractors",107.56,135,"62752","courier","web","windows","dw_4850",256.75,7591.55003547668,16
"2485236","male","25-34","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_4851",5,"Promoters",131.535,13,"627826","courier","web","windows","dw_4851",9020.3700094223,12746.3400344849,4
"2485978","male","15-24","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_4852",2.5,"Detractors",81.38,30,"627896","courier","app","android","dw_4852",1246.20000743866,3972.45001602173,2
"1721479","female","45-54","<U+0422><U+043E><U+0431><U+043E><U+043B><U+044C><U+0441><U+043A>","CE_4853",5,"Promoters",105.765,28,"62798","courier","app","android","dw_4853",1202.00001716614,7872.06006526947,4
"2365005","female","25-34","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_4854",5,"Promoters",94.17,17,"628248","courier","app","ios","dw_4854",2218.46998071671,14791.2999420166,3
"1593763","female","25-34","<U+041D><U+043E><U+0432><U+043E><U+0441><U+0438><U+0431><U+0438><U+0440><U+0441><U+043A>","CE_4855",1.27,"Detractors",139.65,168,"62869","courier","web","linux","dw_4855",1255.59999656677,7656.09999465942,11
"1564884","female","35-44","<U+0412><U+043E><U+043B><U+0433><U+043E><U+0433><U+0440><U+0430><U+0434>","CE_4856",1.25,"Detractors",156.815,132,"62900","courier","app","android","dw_4856",1018.42999458313,32316.2299633026,8
"2490714","male","25-34","<U+0411><U+0440><U+044F><U+043D><U+0441><U+043A>","CE_4857",0,"NotDefined",122.365,17,"629020","courier","app","android","dw_4857",697.070000648499,3527.34001255035,2
"2908422","female","25-34","<U+0422><U+043E><U+043B><U+044C><U+044F><U+0442><U+0442><U+0438>","CE_4858",1.11,"Detractors",162.815,131,"62959","courier","app","windows","dw_4858",917.359994888306,2396.30998802185,9
"1592914","female","25-34","<U+0422><U+043E><U+043B><U+044C><U+044F><U+0442><U+0442><U+0438>","CE_4859",1.11,"Detractors",162.815,131,"62959","courier","app","windows","dw_4859",917.359994888306,2396.30998802185,9
"1362615","female","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_4862",3.83,"Passives",71.21,133,"63014","courier","app","android","dw_4862",1726.97000455856,9254.38998317719,6
"2568283","male","25-34","<U+0422><U+043E><U+043C><U+0441><U+043A>","CE_4863",2.6,"Detractors",140.98,28,"630146","courier","web","android","dw_4863",8853.06004333496,18630.1400232315,5
"355931","female","25-34","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_4864",3.33,"Passives",142.715,212,"63027","courier","web","windows","dw_4864",2015.33000278473,9528.18997955322,9
"1326033","male","15-24","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4865",0.36,"Detractors",135.71,144,"63061","courier","web","windows","dw_4865",2259.73997449875,15547.8099956512,14
"2492456","female","45-54","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4866",0.36,"Detractors",135.71,144,"63061","courier","web","windows","dw_4866",2259.73997449875,15547.8099956512,14
"1849473","male","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4867",0,"NotDefined",72.99,138,"630641","courier","app","ios","dw_4867",1792.41001796722,3030.82999992371,3
"2074440","female","15-24","<U+0421><U+0443><U+0440><U+0433><U+0443><U+0442>","CE_4869",3.12,"Passives",93.86,117,"63123","courier","web","mac","dw_4869",2235.93000030518,11458.250041008,8
"1322226","female","45-54","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_4870",4.36,"Promoters",191.165,146,"63130","courier","app","ios","dw_4870",2693.12000846863,18538.639957428,11
"1342770","female","15-24","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_4871",4.42,"Promoters",169.515,139,"63252","courier","web","windows","dw_4871",557.759999275208,19409.0900402069,23
"726166","male","25-34","<U+0427><U+0435><U+043B><U+044F><U+0431><U+0438><U+043D><U+0441><U+043A>","CE_4872",2.29,"Detractors",96.635,232,"6327","courier","web","windows","dw_4872",52.3000011444092,2744.71998596191,14
"1865852","female","15-24","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4873",3,NA,126.63,89,"63343","courier","app","ios","dw_4873",547.360005378723,7568.09004020691,6
"838263","male","45-54","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_4874",4.6,"Promoters",109.275,213,"63362","courier","app","android","dw_4874",1049.73999595642,4480.09000682831,10
"1361967","male","15-24","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4875",2.77,"Detractors",117.805,140,"63423","courier","app","android","dw_4875",1172.27000892162,29888.3699350357,13
"2492207","male","25-34","<U+0410><U+0441><U+0442><U+0440><U+0430><U+0445><U+0430><U+043D><U+044C>","CE_4876",2.5,"Detractors",86.92,16,"634541","courier","web","windows","dw_4876",103.400001525879,1076.7799949646,2
"2492224","female","35-44","<U+041D><U+043E><U+0432><U+043E><U+0441><U+0438><U+0431><U+0438><U+0440><U+0441><U+043A>","CE_4877",0,"NotDefined",96.375,24,"634549","courier","web","windows","dw_4877",1378.82999897003,19254.900018692,8
"1544367","male","35-44","<U+0421><U+0442><U+0430><U+0432><U+0440><U+043E><U+043F><U+043E><U+043B><U+044C>","CE_4878",3.33,"Passives",402.355,25,"634762","courier","web","windows","dw_4878",3917.60001945496,21065.7100524902,3
"2493488","female","25-34","<U+041F><U+0435><U+0440><U+043C><U+044C>","CE_4879",0,"NotDefined",111.075,28,"634877","courier","web","windows","dw_4879",668.990003585815,5365.87002372742,2
"2494284","male","45-54","<U+0422><U+044E><U+043C><U+0435><U+043D><U+044C>","CE_4880",1.25,"Detractors",103,7,"635034","courier","web","windows","dw_4880",2089.87997794151,9325.55995559692,4
"2495273","female","15-24","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_4881",2.5,"Detractors",64.205,21,"635148","courier","web","windows","dw_4881",322.159993886948,2767.77000999451,2
"2520675","female","15-24","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_4882",5,"Promoters",131.95,21,"635461","courier","app","android","dw_4882",3344.54998970032,4837.04002189636,3
"1244552","male","35-44","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_4883",3.33,"Passives",111.915,146,"63594","courier","web","windows","dw_4883",7744.67000687122,41626.0800032616,33
"2498050","female","15-24","<U+0412><U+043E><U+043B><U+0433><U+043E><U+0433><U+0440><U+0430><U+0434>","CE_4884",0,"NotDefined",111.835,21,"635952","courier","app","android","dw_4884",1613.69999980927,4934.99000740051,2
"1551693","male","25-34","<U+0423><U+0444><U+0430>","CE_4885",2.14,"Detractors",91.42,121,"63612","courier","app","android","dw_4885",143.980003356934,2457.74003219604,7
"319329","male","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4886",0.67,"Detractors",131.04,127,"63829","courier","web","windows","dw_4886",2791.87999749184,15414.7399997711,12
"731524","male","45-54","<U+041D><U+043E><U+0432><U+043E><U+0441><U+0438><U+0431><U+0438><U+0440><U+0441><U+043A>","CE_4887",3.06,"Passives",151.11,230,"63873","courier","app","android","dw_4887",1375.57001113892,18351.220079422,46
"2489973","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_4888",2.5,"Detractors",99.535,7,"638761","courier","app","android","dw_4888",1063.70999622345,5483.00997924805,2
"1596286","female","25-34","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_2553",1.25,"Detractors",183.06,84,"305183","courier","web","windows","dw_2553",1324.6199836731,11544.5699481964,4
"1596286","female","25-34","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_2553",1.25,"Detractors",183.06,84,"305183","courier","web","windows","dw_4889",1336.45999893546,28307.7299213409,15
"1596286","female","25-34","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_2553",1.25,"Detractors",183.06,84,"63921","courier","app","android","dw_2553",1324.6199836731,11544.5699481964,4
"1596286","female","25-34","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_2553",1.25,"Detractors",183.06,84,"63921","courier","app","android","dw_4889",1336.45999893546,28307.7299213409,15
"1596286","female","25-34","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_4889",1,"Detractors",152.57,127,"305183","courier","web","windows","dw_2553",1324.6199836731,11544.5699481964,4
"1596286","female","25-34","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_4889",1,"Detractors",152.57,127,"305183","courier","web","windows","dw_4889",1336.45999893546,28307.7299213409,15
"1596286","female","25-34","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_4889",1,"Detractors",152.57,127,"63921","courier","app","android","dw_2553",1324.6199836731,11544.5699481964,4
"1596286","female","25-34","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_4889",1,"Detractors",152.57,127,"63921","courier","app","android","dw_4889",1336.45999893546,28307.7299213409,15
"1596405","male","35-44","<U+0421><U+0430><U+0440><U+0430><U+0442><U+043E><U+0432>","CE_4890",4.33,"Promoters",118.88,128,"6394","courier","web","windows","dw_4890",3869.67997980118,24930.4999666214,15
"1623721","female","65-74","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4891",1.18,"Detractors",100.455,127,"63986","courier","app","android","dw_4891",3052.37000846863,13479.3499822617,17
"2382120","female","45-54","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_4892",1.18,"Detractors",100.455,127,"63986","courier","app","android","dw_4892",3052.37000846863,13479.3499822617,17
"1604883","female","25-34","<U+0418><U+0432><U+0430><U+043D><U+043E><U+0432><U+043E>","CE_4893",4.17,"Promoters",77.89,111,"6405","courier","app","android","dw_4893",3469.34998697042,8573.89999675751,6
"1574229","female","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_4894",2.92,"Detractors",142.6,130,"64086","courier","app","ios","dw_4894",2558.26998901367,15117.6200332642,12
